"id","sensor_id","value","start_time","end_time","duration","is_original"
5186022,3803,78.6333313,"""2017-06-18T16:15:00.000Z""","""2017-06-18T16:30:00.000Z""",900,1
5186160,3803,78.6249981,"""2017-06-18T16:30:00.000Z""","""2017-06-18T16:45:00.000Z""",900,1
5186345,3803,78.7999992,"""2017-06-18T16:45:00.000Z""","""2017-06-18T17:00:00.000Z""",900,1
5186475,3803,78.8750019,"""2017-06-18T17:00:00.000Z""","""2017-06-18T17:15:00.000Z""",900,1
5186745,3803,79.0333328,"""2017-06-18T17:15:00.000Z""","""2017-06-18T17:30:00.000Z""",900,1
5186932,3803,79.3000012,"""2017-06-18T17:30:00.000Z""","""2017-06-18T17:45:00.000Z""",900,1
5187217,3803,79.5749989,"""2017-06-18T17:45:00.000Z""","""2017-06-18T18:00:00.000Z""",900,1
5187407,3803,79.6249981,"""2017-06-18T18:00:00.000Z""","""2017-06-18T18:15:00.000Z""",900,1
5187539,3803,79.7333323,"""2017-06-18T18:15:00.000Z""","""2017-06-18T18:30:00.000Z""",900,1
5187622,3803,79.75,"""2017-06-18T18:30:00.000Z""","""2017-06-18T18:45:00.000Z""",900,1
5187802,3803,79.9250011,"""2017-06-18T18:45:00.000Z""","""2017-06-18T19:00:00.000Z""",900,1
5187957,3803,80.0249996,"""2017-06-18T19:00:00.000Z""","""2017-06-18T19:15:00.000Z""",900,1
5188057,3803,80.3666687,"""2017-06-18T19:15:00.000Z""","""2017-06-18T19:30:00.000Z""",900,1
5188161,3803,80.5,"""2017-06-18T19:30:00.000Z""","""2017-06-18T19:45:00.000Z""",900,1
5188292,3803,79.8000011,"""2017-06-18T19:45:00.000Z""","""2017-06-18T20:00:00.000Z""",900,1
5188477,3803,79.3500004,"""2017-06-18T20:00:00.000Z""","""2017-06-18T20:15:00.000Z""",900,1
5188640,3803,79.3333333,"""2017-06-18T20:15:00.000Z""","""2017-06-18T20:30:00.000Z""",900,1
5188966,3803,79.0999985,"""2017-06-18T20:30:00.000Z""","""2017-06-18T20:45:00.000Z""",900,1
5189155,3803,79.0499992,"""2017-06-18T20:45:00.000Z""","""2017-06-18T21:00:00.000Z""",900,1
5189366,3803,78.8749981,"""2017-06-18T21:00:00.000Z""","""2017-06-18T21:15:00.000Z""",900,1
5189549,3803,78.8000005,"""2017-06-18T21:15:00.000Z""","""2017-06-18T21:30:00.000Z""",900,1
5189677,3803,78.8500023,"""2017-06-18T21:30:00.000Z""","""2017-06-18T21:45:00.000Z""",900,1
5189761,3803,78.9750004,"""2017-06-18T21:45:00.000Z""","""2017-06-18T22:00:00.000Z""",900,1
5189869,3803,79.1249981,"""2017-06-18T22:00:00.000Z""","""2017-06-18T22:15:00.000Z""",900,1
5189967,3803,79.1333339,"""2017-06-18T22:15:00.000Z""","""2017-06-18T22:30:00.000Z""",900,1
5190104,3803,79.0999985,"""2017-06-18T22:30:00.000Z""","""2017-06-18T22:45:00.000Z""",900,1
5190263,3803,79.0999985,"""2017-06-18T22:45:00.000Z""","""2017-06-18T23:00:00.000Z""",900,1
5190369,3803,79.0249996,"""2017-06-18T23:00:00.000Z""","""2017-06-18T23:15:00.000Z""",900,1
5190517,3803,79,"""2017-06-18T23:15:00.000Z""","""2017-06-18T23:30:00.000Z""",900,1
5190672,3803,78.875,"""2017-06-18T23:30:00.000Z""","""2017-06-18T23:45:00.000Z""",900,1
5190774,3803,78.6999988,"""2017-06-18T23:45:00.000Z""","""2017-06-19T00:00:00.000Z""",900,1
5190929,3803,78.5249996,"""2017-06-19T00:00:00.000Z""","""2017-06-19T00:15:00.000Z""",900,1
5191062,3803,78.5,"""2017-06-19T00:15:00.000Z""","""2017-06-19T00:30:00.000Z""",900,1
5191205,3803,78.4249992,"""2017-06-19T00:30:00.000Z""","""2017-06-19T00:45:00.000Z""",900,1
5191333,3803,78.2250004,"""2017-06-19T00:45:00.000Z""","""2017-06-19T01:00:00.000Z""",900,1
5191598,3803,77.9750004,"""2017-06-19T01:00:00.000Z""","""2017-06-19T01:15:00.000Z""",900,1
5191661,3803,77.8666687,"""2017-06-19T01:15:00.000Z""","""2017-06-19T01:30:00.000Z""",900,1
5191757,3803,77.6999989,"""2017-06-19T01:30:00.000Z""","""2017-06-19T01:45:00.000Z""",900,1
5191874,3803,77.6499996,"""2017-06-19T01:45:00.000Z""","""2017-06-19T02:00:00.000Z""",900,1
5192001,3803,77.4500008,"""2017-06-19T02:00:00.000Z""","""2017-06-19T02:15:00.000Z""",900,1
5192122,3803,77.3000031,"""2017-06-19T02:15:00.000Z""","""2017-06-19T02:30:00.000Z""",900,1
5192234,3803,77.3250008,"""2017-06-19T02:30:00.000Z""","""2017-06-19T02:45:00.000Z""",900,1
5192345,3803,77.2750015,"""2017-06-19T02:45:00.000Z""","""2017-06-19T03:00:00.000Z""",900,1
5192468,3803,77.2000008,"""2017-06-19T03:00:00.000Z""","""2017-06-19T03:15:00.000Z""",900,1
5192549,3803,77.1333339,"""2017-06-19T03:15:00.000Z""","""2017-06-19T03:30:00.000Z""",900,1
5192642,3803,77.1500015,"""2017-06-19T03:30:00.000Z""","""2017-06-19T03:45:00.000Z""",900,1
5192761,3803,77.0749989,"""2017-06-19T03:45:00.000Z""","""2017-06-19T04:00:00.000Z""",900,1
5193036,3803,77.0249996,"""2017-06-19T04:00:00.000Z""","""2017-06-19T04:15:00.000Z""",900,1
5193206,3803,77,"""2017-06-19T04:15:00.000Z""","""2017-06-19T04:30:00.000Z""",900,1
5193280,3803,77.1249981,"""2017-06-19T04:30:00.000Z""","""2017-06-19T04:45:00.000Z""",900,1
5193385,3803,77.0499992,"""2017-06-19T04:45:00.000Z""","""2017-06-19T05:00:00.000Z""",900,1
5193475,3803,77.0750008,"""2017-06-19T05:00:00.000Z""","""2017-06-19T05:15:00.000Z""",900,1
5193534,3803,76.9000016,"""2017-06-19T05:15:00.000Z""","""2017-06-19T05:30:00.000Z""",900,1
5193605,3803,76.9000015,"""2017-06-19T05:30:00.000Z""","""2017-06-19T05:45:00.000Z""",900,1
5193703,3803,76.9500008,"""2017-06-19T05:45:00.000Z""","""2017-06-19T06:00:00.000Z""",900,1
5193789,3803,76.75,"""2017-06-19T06:00:00.000Z""","""2017-06-19T06:15:00.000Z""",900,1
5193873,3803,76.7333323,"""2017-06-19T06:15:00.000Z""","""2017-06-19T06:30:00.000Z""",900,1
5193968,3803,76.6499977,"""2017-06-19T06:30:00.000Z""","""2017-06-19T06:45:00.000Z""",900,1
5194054,3803,76.7249985,"""2017-06-19T06:45:00.000Z""","""2017-06-19T07:00:00.000Z""",900,1
5194148,3803,76.6249981,"""2017-06-19T07:00:00.000Z""","""2017-06-19T07:15:00.000Z""",900,1
5194198,3803,76.5999985,"""2017-06-19T07:15:00.000Z""","""2017-06-19T07:30:00.000Z""",900,1
5194282,3803,76.5,"""2017-06-19T07:30:00.000Z""","""2017-06-19T07:45:00.000Z""",900,1
5194340,3803,76.4250011,"""2017-06-19T07:45:00.000Z""","""2017-06-19T08:00:00.000Z""",900,1
5194436,3803,76.3250008,"""2017-06-19T08:00:00.000Z""","""2017-06-19T08:15:00.000Z""",900,1
5194491,3803,76.4333344,"""2017-06-19T08:15:00.000Z""","""2017-06-19T08:30:00.000Z""",900,1
5194552,3803,76.3999996,"""2017-06-19T08:30:00.000Z""","""2017-06-19T08:45:00.000Z""",900,1
5194659,3803,76.1249981,"""2017-06-19T08:45:00.000Z""","""2017-06-19T09:00:00.000Z""",900,1
5194751,3803,76,"""2017-06-19T09:00:00.000Z""","""2017-06-19T09:15:00.000Z""",900,1
5194828,3803,76,"""2017-06-19T09:15:00.000Z""","""2017-06-19T09:30:00.000Z""",900,1
5194890,3803,75.8250027,"""2017-06-19T09:30:00.000Z""","""2017-06-19T09:45:00.000Z""",900,1
5194949,3803,75.8750019,"""2017-06-19T09:45:00.000Z""","""2017-06-19T10:00:00.000Z""",900,1
5195056,3803,75.6749992,"""2017-06-19T10:00:00.000Z""","""2017-06-19T10:15:00.000Z""",900,1
5195139,3803,75.6999969,"""2017-06-19T10:15:00.000Z""","""2017-06-19T10:30:00.000Z""",900,1
5195246,3803,75.5249996,"""2017-06-19T10:30:00.000Z""","""2017-06-19T10:45:00.000Z""",900,1
5195357,3803,75.4250011,"""2017-06-19T10:45:00.000Z""","""2017-06-19T11:00:00.000Z""",900,1
5195537,3803,75.3750019,"""2017-06-19T11:00:00.000Z""","""2017-06-19T11:15:00.000Z""",900,1
5195696,3803,75.3333333,"""2017-06-19T11:15:00.000Z""","""2017-06-19T11:30:00.000Z""",900,1
5195852,3803,75.5249996,"""2017-06-19T11:30:00.000Z""","""2017-06-19T11:45:00.000Z""",900,1
5196023,3803,75.6999989,"""2017-06-19T11:45:00.000Z""","""2017-06-19T12:00:00.000Z""",900,1
5196205,3803,77.125,"""2017-06-19T12:00:00.000Z""","""2017-06-19T12:15:00.000Z""",900,1
5196413,3803,76.7666677,"""2017-06-19T12:15:00.000Z""","""2017-06-19T12:30:00.000Z""",900,1
5196522,3803,76.5249996,"""2017-06-19T12:30:00.000Z""","""2017-06-19T12:45:00.000Z""",900,1
5196639,3803,76.1249981,"""2017-06-19T12:45:00.000Z""","""2017-06-19T13:00:00.000Z""",900,1
5196750,3803,76.1749992,"""2017-06-19T13:00:00.000Z""","""2017-06-19T13:15:00.000Z""",900,1
5196871,3803,75.8666687,"""2017-06-19T13:15:00.000Z""","""2017-06-19T13:30:00.000Z""",900,1
5197003,3803,76,"""2017-06-19T13:30:00.000Z""","""2017-06-19T13:45:00.000Z""",900,1
5197106,3803,76.0999985,"""2017-06-19T13:45:00.000Z""","""2017-06-19T14:00:00.000Z""",900,1
5197220,3803,76.5000019,"""2017-06-19T14:00:00.000Z""","""2017-06-19T14:15:00.000Z""",900,1
5197318,3803,76.5,"""2017-06-19T14:15:00.000Z""","""2017-06-19T14:30:00.000Z""",900,1
5197411,3803,76.7750015,"""2017-06-19T14:30:00.000Z""","""2017-06-19T14:45:00.000Z""",900,1
5197492,3803,76.8500004,"""2017-06-19T14:45:00.000Z""","""2017-06-19T15:00:00.000Z""",900,1
5197554,3803,77,"""2017-06-19T15:00:00.000Z""","""2017-06-19T15:15:00.000Z""",900,1
5197630,3803,77.2666677,"""2017-06-19T15:15:00.000Z""","""2017-06-19T15:30:00.000Z""",900,1
5197717,3803,77.2250004,"""2017-06-19T15:30:00.000Z""","""2017-06-19T15:45:00.000Z""",900,1
5197797,3803,77.4500008,"""2017-06-19T15:45:00.000Z""","""2017-06-19T16:00:00.000Z""",900,1
5197867,3803,77.6249981,"""2017-06-19T16:00:00.000Z""","""2017-06-19T16:15:00.000Z""",900,1
5197949,3803,77.6999995,"""2017-06-19T16:15:00.000Z""","""2017-06-19T16:30:00.000Z""",900,1
5198036,3803,77.75,"""2017-06-19T16:30:00.000Z""","""2017-06-19T16:45:00.000Z""",900,1
5198131,3803,77.8999996,"""2017-06-19T16:45:00.000Z""","""2017-06-19T17:00:00.000Z""",900,1
5198200,3803,77.8249988,"""2017-06-19T17:00:00.000Z""","""2017-06-19T17:15:00.000Z""",900,1
5198293,3803,77.6333313,"""2017-06-19T17:15:00.000Z""","""2017-06-19T17:30:00.000Z""",900,1
5198459,3803,77.75,"""2017-06-19T17:30:00.000Z""","""2017-06-19T17:45:00.000Z""",900,1
5198595,3803,77.7250004,"""2017-06-19T17:45:00.000Z""","""2017-06-19T18:00:00.000Z""",900,1
5198733,3803,77.7249985,"""2017-06-19T18:00:00.000Z""","""2017-06-19T18:15:00.000Z""",900,1
5198857,3803,77.8333359,"""2017-06-19T18:15:00.000Z""","""2017-06-19T18:30:00.000Z""",900,1
5199018,3803,78,"""2017-06-19T18:30:00.000Z""","""2017-06-19T18:45:00.000Z""",900,1
5199189,3803,78.2000008,"""2017-06-19T18:45:00.000Z""","""2017-06-19T19:00:00.000Z""",900,1
5199322,3803,78.1999969,"""2017-06-19T19:00:00.000Z""","""2017-06-19T19:15:00.000Z""",900,1
5199409,3803,78.3666687,"""2017-06-19T19:15:00.000Z""","""2017-06-19T19:30:00.000Z""",900,1
5199540,3803,78.5249996,"""2017-06-19T19:30:00.000Z""","""2017-06-19T19:45:00.000Z""",900,1
5199678,3803,78.5250015,"""2017-06-19T19:45:00.000Z""","""2017-06-19T20:00:00.000Z""",900,1
5199754,3803,78.25,"""2017-06-19T20:00:00.000Z""","""2017-06-19T20:15:00.000Z""",900,1
5199838,3803,78.2333323,"""2017-06-19T20:15:00.000Z""","""2017-06-19T20:30:00.000Z""",900,1
5200007,3803,78.0750008,"""2017-06-19T20:30:00.000Z""","""2017-06-19T20:45:00.000Z""",900,1
5200125,3803,77.8750019,"""2017-06-19T20:45:00.000Z""","""2017-06-19T21:00:00.000Z""",900,1
5200255,3803,77.8750019,"""2017-06-19T21:00:00.000Z""","""2017-06-19T21:15:00.000Z""",900,1
5200420,3803,77.6333339,"""2017-06-19T21:15:00.000Z""","""2017-06-19T21:30:00.000Z""",900,1
5200519,3803,77.5249996,"""2017-06-19T21:30:00.000Z""","""2017-06-19T21:45:00.000Z""",900,1
5200634,3803,77.4000015,"""2017-06-19T21:45:00.000Z""","""2017-06-19T22:00:00.000Z""",900,1
5200757,3803,77.3000011,"""2017-06-19T22:00:00.000Z""","""2017-06-19T22:15:00.000Z""",900,1
5200856,3803,77.0666657,"""2017-06-19T22:15:00.000Z""","""2017-06-19T22:30:00.000Z""",900,1
5201064,3803,77.1999989,"""2017-06-19T22:30:00.000Z""","""2017-06-19T22:45:00.000Z""",900,1
5201274,3803,77.0999985,"""2017-06-19T22:45:00.000Z""","""2017-06-19T23:00:00.000Z""",900,1
5201490,3803,76.9750004,"""2017-06-19T23:00:00.000Z""","""2017-06-19T23:15:00.000Z""",900,1
5201707,3803,76.9333344,"""2017-06-19T23:15:00.000Z""","""2017-06-19T23:30:00.000Z""",900,1
5201922,3803,76.9750004,"""2017-06-19T23:30:00.000Z""","""2017-06-19T23:45:00.000Z""",900,1
5202136,3803,76.875,"""2017-06-19T23:45:00.000Z""","""2017-06-20T00:00:00.000Z""",900,1
5202244,3803,76.7250004,"""2017-06-20T00:00:00.000Z""","""2017-06-20T00:15:00.000Z""",900,1
5202358,3803,76.5999985,"""2017-06-20T00:15:00.000Z""","""2017-06-20T00:30:00.000Z""",900,1
5202579,3803,76.6999989,"""2017-06-20T00:30:00.000Z""","""2017-06-20T00:45:00.000Z""",900,1
5202772,3803,76.5249996,"""2017-06-20T00:45:00.000Z""","""2017-06-20T01:00:00.000Z""",900,1
5202945,3803,76.5499992,"""2017-06-20T01:00:00.000Z""","""2017-06-20T01:15:00.000Z""",900,1
5203038,3803,76.6999995,"""2017-06-20T01:15:00.000Z""","""2017-06-20T01:30:00.000Z""",900,1
5203137,3803,76.6249981,"""2017-06-20T01:30:00.000Z""","""2017-06-20T01:45:00.000Z""",900,1
5203292,3803,76.5750008,"""2017-06-20T01:45:00.000Z""","""2017-06-20T02:00:00.000Z""",900,1
5203416,3803,76.5249996,"""2017-06-20T02:00:00.000Z""","""2017-06-20T02:15:00.000Z""",900,1
5203543,3803,76.6666667,"""2017-06-20T02:15:00.000Z""","""2017-06-20T02:30:00.000Z""",900,1
5203649,3803,76.6999969,"""2017-06-20T02:30:00.000Z""","""2017-06-20T02:45:00.000Z""",900,1
5203840,3803,76.75,"""2017-06-20T02:45:00.000Z""","""2017-06-20T03:00:00.000Z""",900,1
5203989,3803,76.6499996,"""2017-06-20T03:00:00.000Z""","""2017-06-20T03:15:00.000Z""",900,1
5204110,3803,76.5666657,"""2017-06-20T03:15:00.000Z""","""2017-06-20T03:30:00.000Z""",900,1
5204255,3803,76.4500008,"""2017-06-20T03:30:00.000Z""","""2017-06-20T03:45:00.000Z""",900,1
5204370,3803,76.4750004,"""2017-06-20T03:45:00.000Z""","""2017-06-20T04:00:00.000Z""",900,1
5204683,3803,76.4500027,"""2017-06-20T04:00:00.000Z""","""2017-06-20T04:15:00.000Z""",900,1
5204837,3803,76.5333328,"""2017-06-20T04:15:00.000Z""","""2017-06-20T04:30:00.000Z""",900,1
5204938,3803,76.2999992,"""2017-06-20T04:30:00.000Z""","""2017-06-20T04:45:00.000Z""",900,1
5205039,3803,76.2999992,"""2017-06-20T04:45:00.000Z""","""2017-06-20T05:00:00.000Z""",900,1
5205144,3803,76.3250008,"""2017-06-20T05:00:00.000Z""","""2017-06-20T05:15:00.000Z""",900,1
5205242,3803,76.2333323,"""2017-06-20T05:15:00.000Z""","""2017-06-20T05:30:00.000Z""",900,1
5205358,3803,76.25,"""2017-06-20T05:30:00.000Z""","""2017-06-20T05:45:00.000Z""",900,1
5205513,3803,76.25,"""2017-06-20T05:45:00.000Z""","""2017-06-20T06:00:00.000Z""",900,1
5205610,3803,76.1499996,"""2017-06-20T06:00:00.000Z""","""2017-06-20T06:15:00.000Z""",900,1
5205667,3803,76.2333323,"""2017-06-20T06:15:00.000Z""","""2017-06-20T06:30:00.000Z""",900,1
5205714,3803,76.0999985,"""2017-06-20T06:30:00.000Z""","""2017-06-20T06:45:00.000Z""",900,1
5205777,3803,76.2749996,"""2017-06-20T06:45:00.000Z""","""2017-06-20T07:00:00.000Z""",900,1
5205824,3803,76.1499996,"""2017-06-20T07:00:00.000Z""","""2017-06-20T07:15:00.000Z""",900,1
5205881,3803,76.2333349,"""2017-06-20T07:15:00.000Z""","""2017-06-20T07:30:00.000Z""",900,1
5205928,3803,76.1249981,"""2017-06-20T07:30:00.000Z""","""2017-06-20T07:45:00.000Z""",900,1
5205991,3803,76.0999985,"""2017-06-20T07:45:00.000Z""","""2017-06-20T08:00:00.000Z""",900,1
5206038,3803,76.0749989,"""2017-06-20T08:00:00.000Z""","""2017-06-20T08:15:00.000Z""",900,1
5206117,3803,76.1666667,"""2017-06-20T08:15:00.000Z""","""2017-06-20T08:30:00.000Z""",900,1
5206210,3803,75.875,"""2017-06-20T08:30:00.000Z""","""2017-06-20T08:45:00.000Z""",900,1
5206365,3803,75.8000011,"""2017-06-20T08:45:00.000Z""","""2017-06-20T09:00:00.000Z""",900,1
5206528,3803,75.7749996,"""2017-06-20T09:00:00.000Z""","""2017-06-20T09:15:00.000Z""",900,1
5206668,3803,75.7333323,"""2017-06-20T09:15:00.000Z""","""2017-06-20T09:30:00.000Z""",900,1
5206829,3803,75.8500004,"""2017-06-20T09:30:00.000Z""","""2017-06-20T09:45:00.000Z""",900,1
5206962,3803,75.6000004,"""2017-06-20T09:45:00.000Z""","""2017-06-20T10:00:00.000Z""",900,1
5207106,3803,75.5999985,"""2017-06-20T10:00:00.000Z""","""2017-06-20T10:15:00.000Z""",900,1
5207200,3803,75.5,"""2017-06-20T10:15:00.000Z""","""2017-06-20T10:30:00.000Z""",900,1
5207271,3803,75.3750019,"""2017-06-20T10:30:00.000Z""","""2017-06-20T10:45:00.000Z""",900,1
5207369,3803,75.5500011,"""2017-06-20T10:45:00.000Z""","""2017-06-20T11:00:00.000Z""",900,1
5207518,3803,75.5749988,"""2017-06-20T11:00:00.000Z""","""2017-06-20T11:15:00.000Z""",900,1
5207655,3803,75.5333328,"""2017-06-20T11:15:00.000Z""","""2017-06-20T11:30:00.000Z""",900,1
5207784,3803,75.5,"""2017-06-20T11:30:00.000Z""","""2017-06-20T11:45:00.000Z""",900,1
5207965,3803,75.6499996,"""2017-06-20T11:45:00.000Z""","""2017-06-20T12:00:00.000Z""",900,1
5208093,3803,75.5750008,"""2017-06-20T12:00:00.000Z""","""2017-06-20T12:15:00.000Z""",900,1
5208259,3803,75.6666641,"""2017-06-20T12:15:00.000Z""","""2017-06-20T12:30:00.000Z""",900,1
5208474,3803,75.8500004,"""2017-06-20T12:30:00.000Z""","""2017-06-20T12:45:00.000Z""",900,1
5208697,3803,76.125,"""2017-06-20T12:45:00.000Z""","""2017-06-20T13:00:00.000Z""",900,1
5209256,3803,76.1249981,"""2017-06-20T13:00:00.000Z""","""2017-06-20T13:15:00.000Z""",900,1
5209373,3803,76.0999985,"""2017-06-20T13:15:00.000Z""","""2017-06-20T13:30:00.000Z""",900,1
5209503,3803,76.2999992,"""2017-06-20T13:30:00.000Z""","""2017-06-20T13:45:00.000Z""",900,1
5209693,3803,76.5,"""2017-06-20T13:45:00.000Z""","""2017-06-20T14:00:00.000Z""",900,1
5209791,3803,76.8750019,"""2017-06-20T14:00:00.000Z""","""2017-06-20T14:15:00.000Z""",900,1
5209899,3803,77.1333313,"""2017-06-20T14:15:00.000Z""","""2017-06-20T14:30:00.000Z""",900,1
5209976,3803,77.4250012,"""2017-06-20T14:30:00.000Z""","""2017-06-20T14:45:00.000Z""",900,1
5210100,3803,77.5499992,"""2017-06-20T14:45:00.000Z""","""2017-06-20T15:00:00.000Z""",900,1
5210181,3803,77.6999989,"""2017-06-20T15:00:00.000Z""","""2017-06-20T15:15:00.000Z""",900,1
5210283,3803,77.8666687,"""2017-06-20T15:15:00.000Z""","""2017-06-20T15:30:00.000Z""",900,1
5210369,3803,77.9750004,"""2017-06-20T15:30:00.000Z""","""2017-06-20T15:45:00.000Z""",900,1
5210476,3803,78.2249985,"""2017-06-20T15:45:00.000Z""","""2017-06-20T16:00:00.000Z""",900,1
5210588,3803,78.3000011,"""2017-06-20T16:00:00.000Z""","""2017-06-20T16:15:00.000Z""",900,1
5210704,3803,78.4666672,"""2017-06-20T16:15:00.000Z""","""2017-06-20T16:30:00.000Z""",900,1
5210769,3803,78.6999989,"""2017-06-20T16:30:00.000Z""","""2017-06-20T16:45:00.000Z""",900,1
5210862,3803,78.7749996,"""2017-06-20T16:45:00.000Z""","""2017-06-20T17:00:00.000Z""",900,1
5210981,3803,78.6999989,"""2017-06-20T17:00:00.000Z""","""2017-06-20T17:15:00.000Z""",900,1
5211136,3803,78.6666641,"""2017-06-20T17:15:00.000Z""","""2017-06-20T17:30:00.000Z""",900,1
5211705,3803,78.8249988,"""2017-06-20T17:30:00.000Z""","""2017-06-20T17:45:00.000Z""",900,1
5211923,3803,78.7749996,"""2017-06-20T17:45:00.000Z""","""2017-06-20T18:00:00.000Z""",900,1
5212062,3803,78.8000011,"""2017-06-20T18:00:00.000Z""","""2017-06-20T18:15:00.000Z""",900,1
5212304,3803,78.8333333,"""2017-06-20T18:15:00.000Z""","""2017-06-20T18:30:00.000Z""",900,1
5212447,3803,78.9499989,"""2017-06-20T18:30:00.000Z""","""2017-06-20T18:45:00.000Z""",900,1
5212580,3803,78.8999996,"""2017-06-20T18:45:00.000Z""","""2017-06-20T19:00:00.000Z""",900,1
5212699,3803,78.7750015,"""2017-06-20T19:00:00.000Z""","""2017-06-20T19:15:00.000Z""",900,1
5212902,3803,78.8666687,"""2017-06-20T19:15:00.000Z""","""2017-06-20T19:30:00.000Z""",900,1
5213130,3803,78.9250011,"""2017-06-20T19:30:00.000Z""","""2017-06-20T19:45:00.000Z""",900,1
5213293,3803,79.0249996,"""2017-06-20T19:45:00.000Z""","""2017-06-20T20:00:00.000Z""",900,1
5213414,3803,79.2749996,"""2017-06-20T20:00:00.000Z""","""2017-06-20T20:15:00.000Z""",900,1
5213513,3803,79.0666657,"""2017-06-20T20:15:00.000Z""","""2017-06-20T20:30:00.000Z""",900,1
5213588,3803,79.1499996,"""2017-06-20T20:30:00.000Z""","""2017-06-20T20:45:00.000Z""",900,1
5213716,3803,79.1000004,"""2017-06-20T20:45:00.000Z""","""2017-06-20T21:00:00.000Z""",900,1
5213797,3803,79.2250004,"""2017-06-20T21:00:00.000Z""","""2017-06-20T21:15:00.000Z""",900,1
5213892,3803,79.1333339,"""2017-06-20T21:15:00.000Z""","""2017-06-20T21:30:00.000Z""",900,1
5214013,3803,79.1499996,"""2017-06-20T21:30:00.000Z""","""2017-06-20T21:45:00.000Z""",900,1
5214127,3803,79.0249996,"""2017-06-20T21:45:00.000Z""","""2017-06-20T22:00:00.000Z""",900,1
5214228,3803,78.9250011,"""2017-06-20T22:00:00.000Z""","""2017-06-20T22:15:00.000Z""",900,1
5214330,3803,79.0000026,"""2017-06-20T22:15:00.000Z""","""2017-06-20T22:30:00.000Z""",900,1
5214409,3803,78.9500008,"""2017-06-20T22:30:00.000Z""","""2017-06-20T22:45:00.000Z""",900,1
5214600,3803,78.7250004,"""2017-06-20T22:45:00.000Z""","""2017-06-20T23:00:00.000Z""",900,1
5214775,3803,78.5199997,"""2017-06-20T23:00:00.000Z""","""2017-06-20T23:15:00.000Z""",900,1
5214928,3803,78.3666661,"""2017-06-20T23:15:00.000Z""","""2017-06-20T23:30:00.000Z""",900,1
5215166,3803,78.2749996,"""2017-06-20T23:30:00.000Z""","""2017-06-20T23:45:00.000Z""",900,1
5215322,3803,78.0249996,"""2017-06-20T23:45:00.000Z""","""2017-06-21T00:00:00.000Z""",900,1
5215484,3803,77.9750004,"""2017-06-21T00:00:00.000Z""","""2017-06-21T00:15:00.000Z""",900,1
5215694,3803,78,"""2017-06-21T00:15:00.000Z""","""2017-06-21T00:30:00.000Z""",900,1
5215842,3803,77.9750004,"""2017-06-21T00:30:00.000Z""","""2017-06-21T00:45:00.000Z""",900,1
5215968,3803,77.9500008,"""2017-06-21T00:45:00.000Z""","""2017-06-21T01:00:00.000Z""",900,1
5216127,3803,77.8499985,"""2017-06-21T01:00:00.000Z""","""2017-06-21T01:15:00.000Z""",900,1
5216285,3803,77.6666667,"""2017-06-21T01:15:00.000Z""","""2017-06-21T01:30:00.000Z""",900,1
5216407,3803,77.5999985,"""2017-06-21T01:30:00.000Z""","""2017-06-21T01:45:00.000Z""",900,1
5216536,3803,77.5,"""2017-06-21T01:45:00.000Z""","""2017-06-21T02:00:00.000Z""",900,1
5216662,3803,77.4000015,"""2017-06-21T02:00:00.000Z""","""2017-06-21T02:15:00.000Z""",900,1
5216866,3803,77.3333359,"""2017-06-21T02:15:00.000Z""","""2017-06-21T02:30:00.000Z""",900,1
5216996,3803,77.4750023,"""2017-06-21T02:30:00.000Z""","""2017-06-21T02:45:00.000Z""",900,1
5217086,3803,77.4750004,"""2017-06-21T02:45:00.000Z""","""2017-06-21T03:00:00.000Z""",900,1
5217185,3803,77.5,"""2017-06-21T03:00:00.000Z""","""2017-06-21T03:15:00.000Z""",900,1
5217311,3803,77.5,"""2017-06-21T03:15:00.000Z""","""2017-06-21T03:30:00.000Z""",900,1
5217488,3803,77.5749989,"""2017-06-21T03:30:00.000Z""","""2017-06-21T03:45:00.000Z""",900,1
4995615,3804,4,"""2017-06-01T04:00:00.000Z""","""2017-06-01T04:15:00.000Z""",900,1
4995795,3804,5.6666667,"""2017-06-01T04:15:00.000Z""","""2017-06-01T04:30:00.000Z""",900,1
4995904,3804,6,"""2017-06-01T04:30:00.000Z""","""2017-06-01T04:45:00.000Z""",900,1
4996003,3804,4,"""2017-06-01T04:45:00.000Z""","""2017-06-01T05:00:00.000Z""",900,1
4996125,3804,4.5,"""2017-06-01T05:00:00.000Z""","""2017-06-01T05:15:00.000Z""",900,1
4996240,3804,3.5,"""2017-06-01T05:15:00.000Z""","""2017-06-01T05:30:00.000Z""",900,1
4996355,3804,4,"""2017-06-01T05:30:00.000Z""","""2017-06-01T05:45:00.000Z""",900,1
4996454,3804,5,"""2017-06-01T05:45:00.000Z""","""2017-06-01T06:00:00.000Z""",900,1
4996554,3804,4.5,"""2017-06-01T06:00:00.000Z""","""2017-06-01T06:15:00.000Z""",900,1
4996653,3804,4,"""2017-06-01T06:15:00.000Z""","""2017-06-01T06:30:00.000Z""",900,1
4996778,3804,3.6666667,"""2017-06-01T06:30:00.000Z""","""2017-06-01T06:45:00.000Z""",900,1
4996866,3804,4.6666667,"""2017-06-01T06:45:00.000Z""","""2017-06-01T07:00:00.000Z""",900,1
4996976,3804,9,"""2017-06-01T07:00:00.000Z""","""2017-06-01T07:15:00.000Z""",900,1
